ph,hardness,turbidity,arsenic,chloramine,bacteria,lead,nitrates,mercury,is_safe
7.802152576562985,166.3091569119079,1.689465602630857,0.0013512190182063777,3.827922807974183,0.0,0.011458802858905269,0.024164520347043084,0.00024594161842684924,1.0
7.754677682091037,153.88494859143833,2.8454837920099347,0.002687824748095393,0.5551530519581731,0.0,0.0038666782330679184,6.614151609013926,0.001047044467898858,1.0
6.537401731420978,226.5555537473014,1.9824119655634957,0.0047868858231852,0.31287127915936974,0.0,0.0030899043458968325,9.461526957507623,0.0010527182956334997,1.0
7.184770956530365,51.56908598586041,3.2110390326938716,0.00743268763590265,0.45741489130720403,1.0,0.012247211387237427,5.496412707544952,0.00036624270737590603,1.0
7.850029174468734,81.03131025457917,1.6737014484167352,0.009971664060165373,2.9332725977176812,0.0,0.0053503878551581525,8.387025910854739,0.000914752215417714,1.0
8.046954839117953,90.39593939464211,1.16550791242551,0.009666920975257792,0.7641814412986014,0.0,0.002849537797876298,3.007656692187717,0.0016869296361514089,1.0
8.442836813227945,58.35010785849041,4.737721992873488,0.008471644728639828,3.2644335078550126,1.0,0.0004278454518163005,6.811489602533007,0.0013966096742728399,1.0
7.816267610599596,59.57724175172635,4.032774945785501,0.002380280062007163,2.6860763927779057,0.0,0.00886794419689339,8.489364150234032,0.0012129967270553795,1.0
7.569798518413496,257.1476149084673,0.6883091720780959,0.007028933134926364,3.9235079752149837,1.0,0.001391375058764907,8.305384086002071,0.0008750004446352176,1.0
7.68441349073965,64.12905300477743,2.027913701124373,0.008666287586321781,3.4991991080239377,1.0,0.014711348149662405,9.923273304667813,0.00030496609606053447,1.0
7.500169104453219,273.4487319092609,1.4222391782986377,0.0038538562866564474,3.346136635256379,1.0,0.004182241966462805,5.780150051939841,0.00022682364642153587,1.0
6.657112648638782,253.78911884896476,1.7996790853251177,0.0029366020571910813,3.2372857351758135,0.0,0.0036101192827195073,3.5683337914793856,0.00018773260425905192,1.0
6.6536969842986835,101.61741756185127,3.8787489737491394,0.002313585933793957,1.2715231712904873,0.0,0.005795135916810846,1.4376960214606305,0.00028488545398252564,1.0
8.065109989249983,151.98645375945256,4.310240115960261,0.0005937068345048679,0.6946995721161686,0.0,0.011719232230891212,7.048556987195951,0.0013001312556018382,1.0
8.139980865646118,86.06082181812243,4.02078705862232,0.00956470956151115,3.596825313460617,1.0,0.002492634594721703,4.232801644351812,0.0016316790172976822,1.0
8.450555445815255,96.7932564256932,4.1029508071108625,0.005663544162543189,1.229776481299873,0.0,0.006773438703446913,5.829558034328927,0.00047277442381367954,1.0
6.813400926727193,181.27598996391288,1.6443015127014782,0.00021454214182796915,2.878817296726069,0.0,0.00032700936850429794,8.329877551373631,0.0011629484821106901,1.0
7.830111191068735,257.052098583337,0.1342329766273781,0.0014379612032279921,3.9083899479346784,1.0,0.004757361311946514,7.740699886801282,0.0018248253506621735,1.0
6.545927592860106,281.66881733742713,2.61438047329238,0.007348884321043053,3.5731452644421817,0.0,0.004881827226037144,2.649347616345703,0.001813449817122338,1.0
7.877495984520243,296.9945437744644,2.871737770141329,0.007872208369842591,3.1570735434251143,0.0,0.013624589205755966,3.297093331145372,0.0007694238744178729,1.0
7.70649316953339,181.81725957695366,4.651710482463252,0.006884494139295192,3.2560507665929115,1.0,0.001274771288730383,7.532554275919324,0.0010676236887822044,1.0
7.662961564885647,279.0875243016784,1.214665216763961,0.004679005547246574,0.745780996268171,0.0,0.013454593256115673,0.36091060432768995,0.0013994874655861717,1.0
7.660015875170878,10.752208531673723,2.559979307354679,0.004067696174434114,3.4355056619042887,1.0,0.0008615799140140329,9.101835970727109,0.0008285527903483898,1.0
8.46937844213073,51.252231101355086,2.8349292663578356,0.0064885854888534844,3.0839222540773905,0.0,0.012176323133460037,8.181771751220188,0.0005075910292839361,1.0
6.950506979355221,31.365036381952095,2.3488749973652086,0.009396737524495625,2.015173713123898,1.0,0.012793479864361641,2.6809061432398194,0.0012273622632445861,1.0
6.76092191553769,285.8409302959972,4.990501966246006,0.00851505789826735,0.935213082780785,1.0,0.012223039621297645,9.376548564277558,0.00031363028395471913,1.0
6.586714594743871,37.651685346081706,4.495560108309728,0.004583482937913658,1.2705009704372876,1.0,0.009819352177718992,7.641065738215465,0.0010761846705604975,1.0
8.466503824305466,41.10072868448126,0.663955383541705,0.005542860544724123,0.6614525112888092,1.0,0.0012028745407020602,4.425772971887625,0.0016349659427881513,1.0
6.5671966452997586,13.715403851333797,3.0731584802969785,0.0003068163662544654,2.8167620491589576,1.0,0.00948200146577578,5.857043519615196,3.9614503677503524e-05,1.0
7.995191616368352,288.64106826961495,4.533531045327791,0.0034151161378171402,1.2076817051574529,0.0,0.006881792462310054,1.9742680832534931,0.0008018884965499735,1.0
8.164152524551456,132.59068825947614,4.110303653457134,0.007851134525976616,3.3800385532122244,0.0,0.012117461692282255,8.872487357735487,0.00015081576794942332,1.0
8.17680955065486,218.87475811286401,3.217415307530646,0.006395394106439082,3.5582941723694588,0.0,0.0027336069901943327,1.809493839292059,0.00033505813550679876,1.0
7.932182481391067,272.1115421851596,3.100907634750847,0.005066888386841106,1.5613723498387886,0.0,0.0053673306142225236,5.458917267875757,0.0009309745206797675,1.0
7.066279787931001,30.55638015333019,2.9673827319634234,0.0034093531446379743,3.0649814921811607,0.0,0.005712005148481628,2.324587801475615,0.0019748925152981243,1.0
6.868272825277503,18.716817378944672,0.8891206693330894,0.004122552490568587,1.1959722928903087,1.0,0.010977825875107127,6.255636381795421,0.0008346999192167184,1.0
8.294997560266776,151.85113603832798,1.505430081320348,0.0018451156753871057,3.1422736361557364,1.0,0.00809626426062431,4.115634847942018,0.0009127198177687792,1.0
6.835723900894257,38.902091423644116,1.8695210706514502,0.009815995881720243,0.40234636182992656,1.0,0.01383664409991732,4.553404099713159,0.001556429600418129,1.0
7.376496462054778,170.02705614772123,4.916513198131996,0.00641884272095656,2.44244506503949,0.0,0.007722321662630223,4.46882844970464,6.849343178788825e-06,1.0
8.457614334552542,0.24673604620539802,2.529826534095628,0.001507284030317926,0.5725506500026531,1.0,0.004919047891745785,2.7233629226727194,0.00021008991340635408,1.0
8.337109640935084,58.54516937202209,4.312561116902432,0.009485593503702174,3.7990311226006845,0.0,0.011020576357185416,3.594882947949718,0.0019447614158030863,1.0
8.180385292478709,111.90201848141558,4.209015526946559,0.008255751934755792,3.6421108445587116,1.0,0.0033164912860211243,0.741810472025507,0.0005968804684306552,1.0
6.532275035419508,230.79669203040325,2.8633467784191824,0.0032149439407463567,2.84454438739683,0.0,0.008983443747277565,6.5294661275964705,0.00032648626130585035,1.0
6.8835322255504945,248.21118067186987,3.6483209639299066,0.005217019215756191,2.5229865064244263,1.0,0.0017742161075716605,0.42536444491915404,0.0009879775672198116,1.0
8.233983833607873,106.65473885857536,1.2899682981625304,0.005450106718665644,3.555368931868369,0.0,0.0006137946597605686,9.62309279392259,0.0007557838600380578,1.0
7.810821584840804,108.36072353060422,2.3344532904949054,0.0036142834768034026,2.9466800832013824,0.0,0.014019939762594304,1.2571486183485592,0.0006324078304400429,1.0
7.52325069425715,19.27149368695976,1.3007368778634394,0.00513521079680366,0.41625887194242583,1.0,0.005661465418792685,6.704835003857599,0.0014685349257710994,1.0
6.64991785715191,133.74473343609853,1.510198694177431,0.002562269148327465,3.5104858875639326,1.0,0.012216585068985054,8.91691396651915,0.001126518967986594,1.0
6.710493900884819,59.62581843901042,0.9687443184134642,0.0035827351488469704,3.512653066777768,1.0,0.006914936494588353,5.604515753538229,0.0015310454236990496,1.0
8.18512337387519,293.4568927172692,1.0443092001709235,0.004179209062867088,0.8959296783808224,0.0,0.0034291476305968174,6.424536985520479,0.000557503380816504,1.0
6.655220249556184,197.10560211938093,4.742337664349574,0.004611202530763129,3.462027573582318,0.0,0.013927445132742682,5.19183164462934,0.001946548625987037,1.0
7.026263321919497,162.79824378035244,2.1753372294319147,0.003479583326623865,3.7588728235301043,0.0,0.009098436344059966,0.9593798818344468,0.0013364172564882331,1.0
6.526819485606483,216.94798130993692,2.102352606620233,0.003102857159012621,2.0901927771365685,0.0,0.0028848845001284685,3.374478293877412,0.0004201996088882849,1.0
8.464472604437853,8.266959405886364,1.6383637217439833,0.0008292210603976936,2.4786116430420324,1.0,0.009560834715531524,3.6941984905829273,0.0013689837037420697,1.0
6.720976220273393,178.62916744025327,4.9166977209229366,0.005815371515187984,2.0525639571797623,1.0,0.007345596973677426,6.21611768951559,0.0003246170770764205,1.0
8.138241945109481,80.9579125091062,4.550136116009979,0.0011054848640160665,0.3150174553834004,0.0,0.0042357726506580436,1.3699325537994023,0.0012965344367843316,1.0
7.735697641839251,152.07549925066803,1.561442931059522,0.001642703815711415,0.6524916087128911,0.0,0.012624876366714994,6.642679746929052,0.0008922644726050591,1.0
6.585493595740401,60.45678887059359,4.669504797938064,0.009642440815117604,3.905918591694963,0.0,0.00035410155783400176,3.141713120914419,0.00043879459818159904,1.0
7.704876059062929,134.96560175656944,4.4254057506911755,0.0009507433556703537,2.1042580823633146,1.0,0.0007713832430299111,9.461579280399162,0.0016725586574018235,1.0
7.490236398277982,140.770286120108,1.4683212404081076,0.009580742273453598,0.9450808649411093,0.0,0.014452692439564936,4.5964056630375705,0.0014458426317107828,1.0
6.546930561096491,57.398135087506475,3.1023386923530953,0.0014301792217704112,1.5237563154929927,1.0,0.014779944555509194,2.698687287771003,0.0017214466162772393,1.0
8.293528432529078,157.87802016439457,4.804667681534629,0.007126224560941332,1.1538796233260498,0.0,0.007225922563955418,7.861518941684276,0.0002747786481581116,1.0
7.5563917737185715,144.7114641151029,0.7053828846401972,0.007420656841397461,1.9630139357643204,0.0,0.004486599840118256,2.125017324962104,0.0010966469687736285,1.0
7.910133446043188,79.118303098484,2.3347561641883647,0.007395224132351065,0.6442636341879404,1.0,0.004113530865363477,5.493653355852873,0.0019477262017267292,1.0
7.527262561039002,101.73428165049071,4.6207365742013184,0.0010314278689473955,2.706984527824428,0.0,0.0013167674335192614,6.0728843478825265,0.001477478820281816,1.0
7.689787731857291,191.48507909887775,4.99350797259766,0.006971862873168579,1.7714422508792609,1.0,0.01323859441880518,3.735236171868952,0.0018998700890642823,1.0
7.765090645946211,73.27442844371956,1.8558024560317998,7.780485597187247e-05,0.49820384663821704,1.0,0.011366111399759366,9.273183830390405,0.00029541833939672116,1.0
7.306003919650721,50.96766744017736,2.389435121640216,0.002253148318420756,2.3055322046620126,1.0,0.00016432525256094787,1.6451233855920744,0.0007234986590629398,1.0
6.777863916634137,255.2703457500262,2.3367142322824592,0.0017327466840761007,2.468480318180158,1.0,0.0004328428216146335,4.209900227218108,0.000988356463025318,1.0
6.5719644776428074,156.29332355738498,4.823299002429455,0.004918407740332523,1.8459067700548801,1.0,0.014549263493578931,1.6410070219876105,0.0017702210168054646,1.0
6.891185648087834,147.39208285476965,4.1039735390461916,0.0034844320278899,3.4798058512281904,0.0,0.005707726589289757,7.33454190396621,0.0012342843449822225,1.0
7.405274624873205,211.14543321042007,4.453607545853474,0.0010598001567058558,2.5023379091035682,1.0,0.011737806757876059,5.354502171398855,0.0008855822800789488,1.0
8.224881236190383,151.92303953733884,2.030139036213685,0.004946434799651159,2.791484310058061,0.0,0.0008155536910096484,9.800965018023053,0.0009672846705377118,1.0
7.100822043076264,72.26132067732604,3.9115001518596553,0.0038713081250635285,0.023123246004852938,0.0,0.014488015647407013,3.050976467583949,0.0012552030719534114,1.0
7.4777442079675325,114.34059441785797,2.9277982154985267,0.003439470950853477,1.7782374550667304,0.0,0.007037279481145238,6.243173632091718,0.0011756260079622048,1.0
6.920037701614658,274.48440673832573,4.207301387836097,0.0015951387511677119,0.12495042281735902,0.0,0.0072985307390709955,1.8891249042118519,0.0010919612033410057,1.0
7.570455113539855,235.24847464110843,0.5430434462814931,0.007858094823013065,1.9703192927800988,1.0,0.0022697729525341464,3.482747005581005,0.0010849730890320935,1.0
6.842847858339747,110.3613889636092,0.019853616072014746,0.002010592026134318,2.1243632400243535,0.0,0.014811584173250455,0.4601725426626502,0.0013180447159073004,1.0
7.427765333978909,282.63345262911037,4.0802062862289565,0.007676566044622896,0.41724297410725697,0.0,0.005877485335950168,3.9041476732865688,0.0018617943717131056,1.0
7.135483407947312,174.126102130448,1.3614459378847943,0.001565525893188613,0.956590817796926,0.0,0.013929513789860605,6.497992351621475,0.000656707232044506,1.0
6.6770720402546635,35.43216013164928,0.08394055132788014,0.002030421108428857,3.292171064219784,1.0,0.014432048249026101,6.002589696325174,0.00038060226630660265,1.0
7.1998136595299975,273.68146202283316,4.470957500497593,0.0028051440628114443,3.9489291412719814,0.0,0.005201944445685473,5.120457233788831,0.001516349034714816,1.0
7.395252474058873,45.27972375225083,2.3906467657235093,0.004528708800469441,1.0093892868163352,1.0,0.00975903882778814,9.842514870396581,5.509716247218899e-05,1.0
8.209888982476249,122.59678778217162,3.375050904460778,0.006264615588985303,2.9798674140490977,1.0,0.004578082197969293,7.8964669018966855,0.00042625193791693693,1.0
6.9730998316500905,181.0650346593582,3.7901314901496326,0.009602733655301284,1.2447570403494068,1.0,0.0011167469141183466,9.003692756165053,0.00033990724591670385,1.0
8.353054708341098,242.37788477689324,0.4500130797769475,0.0004662974881848037,1.6857953260124923,0.0,0.0018441306746500973,2.3952527133833037,0.0008815387388350345,1.0
8.045177682324,186.83505836780412,4.587528270350317,0.0013833868908252312,2.5871658241873194,1.0,0.00572242025564421,6.384546078846886,0.0005529949044088345,1.0
7.808819062144527,190.51608153355747,1.3258930653759498,0.007093237290424398,1.9719670120734825,0.0,0.010657023524941875,5.833479514927344,0.0015739055498277291,1.0
6.881273073433624,171.2885447066889,3.611622515365494,0.0017227780666608462,0.8940910908934421,0.0,0.012412191503437489,3.2322102909695682,0.0010229048572267792,1.0
6.538479056088812,59.77473484230801,1.2877338454220078,0.007431886106866942,0.14991565155153141,1.0,0.005726968148436775,3.980617132427293,9.178720208124691e-05,1.0
8.056883145683052,0.8497027118167688,3.4850122149480516,0.007435096347509515,3.03724072329761,0.0,0.0004012776423591174,6.431524292217609,0.001179939458072707,1.0
6.882656075179765,199.58938947644285,0.1715511996054564,0.0005582253739255095,3.2451398042965547,0.0,0.0007410674642945092,5.33335446578468,0.0016502058567357694,1.0
7.721891546947868,23.1162549451268,4.805250596190253,0.006892257753465698,3.7591832892410215,1.0,0.013647189314762083,2.519080570466844,0.0005832730363698313,1.0
7.7324665197665885,297.86327313062526,1.0150287847526585,0.007566809205163083,0.5823829328411727,1.0,0.007892673597838617,3.8879516225023747,0.00029857736087619856,1.0
8.284658858752898,92.84088566114666,1.9434844050860915,0.009645959283758549,2.6554186407865075,1.0,0.00035634954311045684,7.097123918615002,0.0007917371928745502,1.0
6.677633294533494,282.5395722359178,0.9379487227351574,0.00515883013521069,1.0372260176330377,1.0,0.005022116499199231,9.141104645010458,0.0006318351433337302,1.0
7.19398040443515,35.14063559301505,2.9125105076656794,0.0050622203411292924,1.5969134717750433,0.0,0.004599909914947956,2.2822129980368624,0.0013176782879598425,1.0
